REM A-7
IDENTIFY "A-7K_CORSAIR_II_[ver.f]"
CATEGORY ATTACKER
AFTBURNR FALSE                #HAVE AFTERBURNER?
THRAFTBN  0.0t                #THRUST WITH AFTERBURNER
THRMILIT  6.8t                #THRUST AT MILITARY POWER
WEIGHCLN  8.3t                #WEIGHT CLEAN
WEIGFUEL  5.8t                #WEIGHT OF FUEL
WEIGLOAD  5.8t                #WEIGHT OF PAYLOAD
FUELABRN 0.0kg                #FUEL CONSUMPTION WHEN USING AFTERBURNER
FUELMILI 0.45kg               #FUEL CONSUMPTION AT MILITARY POWER

COCKPITP  0.00m  0.71m  4.41m  #COCKPIT POSITION
LEFTGEAR -1.64m -2.01m -2.40m  #LEFT LANDING GEAR POSITION
RIGHGEAR  1.64m -2.01m -2.40m  #RIGHT LANDING GEAR POSITION
WHELGEAR  0.00m -2.33m  2.99m  #WHEEL POSITION
MACHNGUN -0.55m -1.05m  4.90m  #MACHINE GUN POSITION
ARRESTER  0.00m -1.85m -5.71m  #ARRESTING HOOK
SMOKEGEN  0.00m -1.13m -4.17m  #SMOKE GENERATOR POSITION
VAPORPO0 -5.90m  0.17m -4.00m  #VAPOR POSITION (Wings Swept Back or no-VGW)
VAPORPO1 -5.90m  0.17m -4.00m  #VAPOR POSITION (Wings Spread)
HTRADIUS  8.00m                #OUTSIDE SPHERE RADIUS

TRIGGER1 GUN
TRIGGER2 AAM
TRIGGER3 AGM
TRIGGER4 SMK

STRENGTH 3

CRITAOAP  21deg               #CRITICAL AOA POSITIVE
CRITAOAM -15deg               #CRITICAL AOA NEGATIVE

CRITSPED 350kt                #CRITICAL SPEED
MAXSPEED 0.9MACH              #MAXIMUM SPEED

HASSPOIL TRUE                 #HAS SPOILER?
RETRGEAR TRUE                 #HAS RETRACTABLE LANDING GEAR?
VARGEOMW FALSE                #HAS VARIABLE GEOMETRY WING?

CLVARGEO 0.0                  #EFFECT OF VARIABLE GEOMETRY WING FOR Cl
CDVARGEO 0.0                  #EFFECT OF VARIABLE GEOMETRY WING FOR Cd
CLBYFLAP 0.1                  #EFFECT OF FLAP FOR Cl
CDBYFLAP 0.2                  #EFFECT OF FLAP FOR Cd
CDBYGEAR 0.5                  #EFFECT OF GEAR FOR Cd
CDSPOILR 1.0                  #EFFECT OF SPOILER FOR Cd

WINGAREA 35m^2                #WING AREA

MXIPTAOA 23.0deg              #MAX INPUT AOA
MXIPTSSA 5.0deg               #MAX INPUT SSA
MXIPTROL 180.0deg             #MAX INPUT ROLL

REM CPITMANE corresponds to Spring Constant K
REM CPITSTAB corresponds to Damper Constant B
REM To be critically damped, B=2*sqrt(K)
REM 2% Settling Time=??

MANESPD1 80kt                 #MINIMUM MANEUVABLE SPEED
MANESPD2 150kt                #FULLY MANEUVABLE SPEED
CPITMANE 9.0                  #PITCH MANEUVERBILITY CONSTANT
CPITSTAB 3.0                  #PITCH STABILITY CONSTANT
CYAWMANE 5.0                  #YAW MANEUVABILITY CONSTANT
CYAWSTAB 3.0                  #YAW STABILITY CONSTANT
CROLLMAN 4.0                  #ROLL MANEUVABILITY CONSTANT

CTLLDGEA TRUE                 #CONTROL LANDINGGEAR
CTLBRAKE FALSE                #CONTROL BRAKE
CTLSPOIL 0.0                  #CONTROL SPOILER
CTLABRNR FALSE                #CONTROL AFTERBURNER
CTLTHROT 0.0                  #CONTROL THRUST
CTLIFLAP 0.0                  #CONTROL FLAP
CTLINVGW 0.0                  #CONTROL VARIABLE GEOMETRY WING
CTLATVGW TRUE                 #CONTROL AUTO VARIABLE GEOMETRY WING

POSITION 0m 3ft 0m            #POSITION
ATTITUDE 45deg 0deg 0deg      #ATTITUDE
INITFUEL 68%                  #INITIAL FUEL
INITLOAD 0.0t                 #INITIAL PAYLOAD
INITSPED 0.0MACH              #INITIAL SPEED

INITIGUN 1000                 #INITIAL GUN
INITIAAM 2                    #INITIAL AAM
INITIAGM 0                    #INITIAL AGM
INITBOMB 6                    #INITIAL BOMB
MAXNBOMB 8

AAMSLOT_ -1.15m 0.15m 0.41m
AAMSLOT_  1.15m 0.15m 0.41m
BOMBSLOT  2.5m -0.3m -1.7m
BOMBSLOT -2.5m -0.3m -1.7m
BOMBSLOT  2.7m -0.1m -1.7m
BOMBSLOT -2.7m -0.1m -1.7m
BOMBSLOT  2.3m -0.1m -1.7m
BOMBSLOT -2.3m -0.1m -1.7m
BOMBSLOT  1.8m -0.1m -1.5m
BOMBSLOT -1.8m -0.1m -1.5m

REM ClZero,CdZero is fixed by Cruising condition
REFVCRUS 400kt                #CRUISING SPEED
REFACRUS 15000ft              #CRUISING ALTITUDE
REFTCRUS 0.8                  #CRUISING THROTTLE SETTING

REM ClSlope,CdConst is fixed by Landing condition
REFVLAND 130kt                #LANDING SPEED
REFAOALD 15deg                #LANDING AOA
REFLNRWY 2000m                #RUNWAY REQUIRED TO STOP
REFTHRLD 0.3                  #LANDING THROTTLE SETTING

AUTOCALC
