REM Original from CEP Littlebird
REM modded by YS Major

IDENTIFY "Loach_VTOL"
CATEGORY UTILITY
AFTBURNR FALSE                #HAVE AFTERBURNER?
PROPELLR 5790HP
WEIGHCLN  5.4t                  #WEIGHT CLEAN
WEIGFUEL  0.62t                #WEIGHT OF FUEL
WEIGLOAD  1.0t                #WEIGHT OF PAYLOAD
FUELMILI 0.15kg               #FUEL CONSUMPTION AT MILITARY POWER

COCKPITP  0.35m  0.81m 0.53m  #COCKPIT POSITION
INSTPANL user/Major/thing/loach.ist
LEFTGEAR -1.00m  -1.07m -1.0m  #LEFT LANDING GEAR POSITION
RIGHGEAR  1.00m  -1.07m -1.0m  #RIGHT LANDING GEAR POSITION
WHELGEAR  0.00m -1.07m  1.45m  #WHEEL POSITION
MACHNGUN -0.80m -0.20m 0.0m  #MACHINE GUN POSITION
MACHNGN2  0.80m -0.20m 0.0m  #MACHINE GUN POSITION
MACHNGN3 -0.80m -0.20m 0.0m  #MACHINE GUN POSITION
MACHNGN4  0.80m -0.20m 0.0m  #MACHINE GUN POSITION
VAPORPO0 -2.08m  0.97m -1m #VAPOR POSITION (Wings Swept Back or no-VGW)
VAPORPO1 -2.08m  0.97m -1m #VAPOR POSITION (Wings Spread)
HTRADIUS  5.0m                #OUTSIDE SPHERE RADIUS
STRENGTH 9

CRITAOAP  20deg               #CRITICAL AOA POSITIVE
CRITAOAM -15deg               #CRITICAL AOA NEGATIVE

CRITSPED 300kt              #CRITICAL SPEED
MAXSPEED 400kt              #MAXIMUM SPEED

HASSPOIL TRUE                #HAS SPOILER?
RETRGEAR TRUE                #HAS RETRACTABLE LANDING GEAR?
VARGEOMW TRUE               #HAS VARIABLE GEOMETRY WING?

VGWSPED1 100kt
VGWSPED2 130kt

CLVARGEO 0.0                  #EFFECT OF VARIABLE GEOMETRY WING FOR Cl
CDVARGEO 0.0                  #EFFECT OF VARIABLE GEOMETRY WING FOR Cd
CLBYFLAP 0.0                  #EFFECT OF FLAP FOR Cl
CDBYFLAP 0.0                  #EFFECT OF FLAP FOR Cd
CDBYGEAR 0.0                  #EFFECT OF GEAR FOR Cd
CDSPOILR 13.0                  #EFFECT OF SPOILER FOR Cd

WINGAREA 1m^2                 #WING AREA

MXIPTAOA 0.0deg               #MAX INPUT AOA
MXIPTSSA 0.0deg               #MAX INPUT SSA
MXIPTROL 0.0deg               #MAX INPUT ROLL

REM CPITMANE corresponds to Spring Constant K
REM CPITSTAB corresponds to Damper Constant B
REM To be critically damped, B=2*sqrt(K)
REM 2% Settling Time=??

MANESPD1 30kt                 #MINIMUM MANEUVABLE SPEED
MANESPD2 100kt                #FULLY MANEUVABLE SPEED
CPITMANE 5.4                 #PITCH MANEUVERBILITY CONSTANT
CPITSTAB 1.8                  #PITCH STABILITY CONSTANT
CYAWMANE 6.5                  #YAW MANEUVABILITY CONSTANT
CYAWSTAB 2.0                  #YAW STABILITY CONSTANT
CROLLMAN 6.0                  #ROLL MANEUVABILITY CONSTANT

TRSTVCTR TRUE                 #HAS THRUST VECTORING CAPABILITY?
TRSTDIR0 0.0m 0.1m 1.0m       #Thrust vector 0
TRSTDIR1 0.0m 1.0m 0.1m       #Thrust vector 1
PSTMPTCH 45deg                #Post-Stall Maneuver VPitch
PSTMYAW_ 40deg                #Post-Stall Maneuver VYaw
PSTMROLL 70deg                #Post-Stall Maneuver VRoll

CTLLDGEA TRUE                 #CONTROL LANDINGGEAR
CTLBRAKE FALSE                #CONTROL BRAKE
CTLSPOIL 0.0                  #CONTROL SPOILER
CTLABRNR FALSE                #CONTROL AFTERBURNER
CTLTHROT 0.0                  #CONTROL THRUST
CTLIFLAP 0.0                  #CONTROL FLAP
CTLINVGW 0.0                  #CONTROL VARIABLE GEOMETRY WING
CTLATVGW TRUE                #CONTROL AUTO VARIABLE GEOMETRY WING

POSITION 0m 3ft 0m           #POSITION
ATTITUDE 45deg 0deg 0deg      #ATTITUDE
INITFUEL 75%                  #INITIAL FUEL
INITLOAD 0.0t                 #INITIAL PAYLOAD
INITSPED 0.0MACH              #INITIAL SPEED

AGMSLOT_   0.15m -0.67m 0m
AGMSLOT_  -0.15m -0.67m 0m
AGMSLOT_   0.44m -0.67m 0m
AGMSLOT_  -0.44m -0.67m 0m
AGMSLOT_   1.35m -0.82m 0m
AGMSLOT_  -1.35m -0.82m 0m
AGMSLOT_   1.64m -0.82m 0m
AGMSLOT_  -1.64m -0.82m 0m
RKTSLOT_  1m -0.76m 0m
RKTSLOT_ -1m -0.76m 0m
RKTVISIB FALSE

INITIGUN 3000                #INITIAL GUN
INITIAAM 0                    #INITIAL AAM
INITIAGM 8                    #INITIAL AGM
INITBOMB 0                    #INITIAL BOMB
INITRCKT 14                    #INITIAL ROCKET (10kg/each)

REFVCRUS 300kt              #CRUISING SPEED
REFACRUS 3000ft               #CRUISING ALTITUDE
REFTCRUS 0.9                  #CRUISING THROTTLE SETTING

REM ClSlope,CdConst is fixed by Landing condition
REFVLAND 40kt                 #LANDING SPEED
REFAOALD 15deg                #LANDING AOA
REFLNRWY 3m                #RUNWAY REQUIRED TO STOP
REFTHRLD 0.1                   #LANDING THROTTLE SETTING

AUTOCALC
