REM GACGLIMT 
REM GACRADRG 0
REM GACRADCS 0.7
REM GACECMRG 0
REM GACAEWTR 50
REM GACAEWRC 1
REM GACLNDNV 0
REM GACLIMIT 0
REM GACSNDCH 0
REM GACRCVCH 0
REM GACRADSD 2
REM GACRADEL 0.5

IDENTIFY "DE_Tiger_UHT"
CATEGORY ATTACKER
AIRCLASS HELICOPTER
AFTBURNR FALSE                #HAVE AFTERBURNER?
PROPELLR 2574HP
PROPEFCY 0.45                 #Propeller efficiency
PROPVMIN 20m/s                #Minimum speed that T=P/V becomes valid
WEIGHCLN  3.0t                  #WEIGHT CLEAN
WEIGFUEL  1.0t                #WEIGHT OF FUEL
WEIGLOAD  2.0t                #WEIGHT OF PAYLOAD
FUELABRN 0.0kg                #FUEL CONSUMPTION WHEN USING AFTERBURNER
FUELMILI 0.23kg               #FUEL CONSUMPTION AT MILITARY POWER
GUNSIGHT FALSE

COCKPITP 0m  0.34m  2.65m  #COCKPIT POSITION
LEFTGEAR -1.35m -1.95m  1.40m  #LEFT LANDING GEAR POSITION
RIGHGEAR  1.35m -1.95m  1.40m  #RIGHT LANDING GEAR POSITION
WHELGEAR  0.0m -1.88m -6.23m  #WHEEL POSITION
ARRESTER  0.0m -0.28m -7.8m
MACHNGUN 0m -0.80m  4.605m  #MACHINE GUN POSITION
SMOKEGEN -1.60m  -0.10m -0.5m  #SMOKE GENERATOR POSITION
VAPORPO0  1.655m  -0.115m -0.565m  #VAPOR POSITION (Wings Swept Back or no-VGW)
VAPORPO1  1.655m  -0.115m -0.565m
HTRADIUS 10.5m                #OUTSIDE SPHERE RADIUS

EXCAMERA "CO-PILOT" 0m  0.85m  1.05m 0deg 0deg 0deg INSIDE

RADARCRS 0.4                  #RADAR CROSS SECTION
STRENGTH 18

CRITAOAP  20deg               #CRITICAL AOA POSITIVE
CRITAOAM -15deg               #CRITICAL AOA NEGATIVE

CRITSPED 120kt              #CRITICAL SPEED
MAXSPEED 145kt              #MAXIMUM SPEED

HASSPOIL FALSE                #HAS SPOILER?
RETRGEAR FALSE                #HAS RETRACTABLE LANDING GEAR?
VARGEOMW FALSE                #HAS VARIABLE GEOMETRY WING?

CLVARGEO 0.0                  #EFFECT OF VARIABLE GEOMETRY WING FOR Cl
CDVARGEO 0.0                  #EFFECT OF VARIABLE GEOMETRY WING FOR Cd
CLBYFLAP 0.0                  #EFFECT OF FLAP FOR Cl
CDBYFLAP 0.0                  #EFFECT OF FLAP FOR Cd
CDBYGEAR 0.0                  #EFFECT OF GEAR FOR Cd
CDSPOILR 0.0                  #EFFECT OF SPOILER FOR Cd

WINGAREA 1m^2                 #WING AREA  1m^2 for a helicopter

MXIPTAOA 0.0deg               #MAX INPUT AOA
MXIPTSSA 0.0deg               #MAX INPUT SSA
MXIPTROL 0.0deg               #MAX INPUT ROLL

REM CPITMANE corresponds to Spring Constant K
REM CPITSTAB corresponds to Damper Constant B
REM To be critically damped, B=2*sqrt(K)
REM 2% Settling Time=??

MANESPD1 60kt                 #MINIMUM MANEUVABLE SPEED
MANESPD2 120kt                #FULLY MANEUVABLE SPEED
CPITMANE 5.0                  #PITCH MANEUVERBILITY CONSTANT
CPITSTAB 2.0                  #PITCH STABILITY CONSTANT
CYAWMANE 5.0                  #YAW MANEUVABILITY CONSTANT
CYAWSTAB 2.0                  #YAW STABILITY CONSTANT
CROLLMAN 5.0                  #ROLL MANEUVABILITY CONSTANT


TRSTVCTR TRUE                 #HAS THRUST VECTORING CAPABILITY?
TRSTDIR0 0.0m 1.0m 0.0m       #Thrust vector 0
TRSTDIR1 0.0m 1.0m 0.0m       #Thrust vector 1
PSTMPTCH 50deg                #Post-Stall Maneuver VPitch
PSTMYAW_ 55deg                #Post-Stall Maneuver VYaw
PSTMROLL 90deg                #Post-Stall Maneuver VRoll

CTLLDGEA TRUE                 #CONTROL LANDINGGEAR
CTLBRAKE FALSE                #CONTROL BRAKE
CTLSPOIL 0.0                  #CONTROL SPOILER
CTLABRNR FALSE                #CONTROL AFTERBURNER
CTLTHROT 0.0                  #CONTROL THRUST
CTLIFLAP 0.0                  #CONTROL FLAP
CTLINVGW 0.0                  #CONTROL VARIABLE GEOMETRY WING
CTLATVGW FALSE                #CONTROL AUTO VARIABLE GEOMETRY WING

POSITION 0m 3ft 0m           #POSITION
ATTITUDE 45deg 0deg 0deg      #ATTITUDE
INITFUEL 75%                  #INITIAL FUEL
INITLOAD 0.0t                 #INITIAL PAYLOAD
INITSPED 0.0MACH              #INITIAL SPEED

MAXNMAAM 4
MAXNMAGM 8
MAXNBOMB 0
MAXNMRKT 64

HRDPOINT  -2.07m -0.5m 1.0m AIM9
HRDPOINT  2.07m -0.5m 1.0m AIM9
HRDPOINT  -2.33m -0.5m 1.0m AIM9
HRDPOINT  2.33m -0.5m 1.0m AIM9

HRDPOINT  -1.37m -0.47m 0.10m AGM65 RKT
HRDPOINT  1.37m -0.47m 0.10m AGM65 RKT
HRDPOINT  -1.63m -0.47m 0.10m AGM65 RKT
HRDPOINT  1.63m -0.47m 0.10m AGM65 RKT

HRDPOINT  -1.37m -0.73m 0.10m AGM65 RKT
HRDPOINT  1.37m -0.73m 0.10m AGM65 RKT
HRDPOINT  -1.63m -0.73m 0.10m AGM65 RKT
HRDPOINT  1.63m -0.73m 0.10m AGM65 RKT

AAMVISIB FALSE
AGMVISIB FALSE
RKTVISIB FALSE

LMTBYHDP TRUE                 #Limit Max Num Weapon by Hardpoint

INITIGUN 0                 #INITIAL GUN
INITIAAM 4                    #INITIAL AAM
INITIAGM 8                    #INITIAL AGM
INITRCKT 0                   #INITIAL ROCKET

REFVCRUS 160km/h              #CRUISING SPEED
REFACRUS 3000ft               #CRUISING ALTITUDE
REFTCRUS 0.9                  #CRUISING THROTTLE SETTING

REM ClSlope,CdConst is fixed by Landing condition
REFVLAND 0kt                 #LANDING SPEED
REFAOALD 0deg                #LANDING AOA
REFLNRWY 5m                #RUNWAY REQUIRED TO STOP
REFTHRLD 0                   #LANDING THROTTLE SETTING

AUTOCALC
