IDENTIFY "spitfire Mk21"
CATEGORY WW2FIGHTER 
AFTBURNR FALSE                  #HAVE AFTERBURNER?
PROPELLR 2035HP                 #PROPELLER ENGINE
WEIGHCLN  3.13t                 #WEIGHT CLEAN
WEIGFUEL  0.5t                  #WEIGHT OF FUEL
WEIGLOAD  0.5t                  #WEIGHT OF PAYLOAD
FUELMILI 0.08kg                 #FUEL CONSUMPTION AT MILITARY POWER

COCKPITP  0.00m  0.645m -1.53m   #COCKPIT POSITION
INSTPANL user/oranleed/spitfire/spitfire.ist
LEFTGEAR -1.09m -2.20m  0.05m   #LEFT LANDING GEAR POSITION
RIGHGEAR  1.09m -2.20m  0.05m   #RIGHT LANDING GEAR POSITION
WHELGEAR  0.00m -0.74m -5.89m   #WHEEL POSITION
MACHNGUN  2.25m -0.44m  1.51m   #MACHINE GUN POSITION
MACHNGN2 -2.25m -0.44m  1.51m   #MACHINE GUN POSITION
MACHNGN3  2.50m -0.41m  1.30m
MACHNGN4 -2.50m -0.41m  1.30m
GUNINTVL  0.07
SMOKEGEN  0.00m  0.00m  -5.60m  #SMOKE GENERATOR POSITION
VAPORPO0  5.48m -0.09m  -0.59m  #VAPOR POSITION (Wings Swept Back or no-VGW)
VAPORPO1  5.48m -0.09m  -0.59m  #VAPOR POSITION (Wings Spread)
HTRADIUS  7.00m                 #OUTSIDE SPHERE RADIUS
GUNSIGHT FALSE

TRIGGER1 GUN
TRIGGER2 AAM
TRIGGER3 AGM
TRIGGER4 SMK

STRENGTH 6

CRITAOAP  15deg               #CRITICAL AOA POSITIVE
CRITAOAM -10deg               #CRITICAL AOA NEGATIVE

CRITSPED 850km/h              #CRITICAL SPEED
MAXSPEED 731km/h              #MAXIMUM SPEED

HASSPOIL FALSE                #HAS SPOILER?
RETRGEAR TRUE                 #HAS RETRACTABLE LANDING GEAR?
VARGEOMW FALSE                #HAS VARIABLE GEOMETRY WING?
VGWSPED1 150kt                #VARIABLE GEOMETRY WING SPEED
VGWSPED2 250kt                #VARIABLE GEOMETRY WING SPEED

CLVARGEO 0.0                  #EFFECT OF VARIABLE GEOMETRY WING FOR Cl
CDVARGEO 0.5                  #EFFECT OF VARIABLE GEOMETRY WING FOR Cd
CLBYFLAP 0.2                  #EFFECT OF FLAP FOR Cl
CDBYFLAP 0.3                  #EFFECT OF FLAP FOR Cd
CDBYGEAR 0.8                  #EFFECT OF GEAR FOR Cd
CDSPOILR 2.0                  #EFFECT OF SPOILER FOR Cd

WINGAREA 22.48m^2             #WING AREA

MXIPTAOA 18.7deg              #MAX INPUT AOA
MXIPTSSA 5.0deg               #MAX INPUT SSA
MXIPTROL 70.0deg             #MAX INPUT ROLL

REM CPITMANE corresponds to Spring Constant K
REM CPITSTAB corresponds to Damper Constant B
REM To be critically damped, B=2*sqrt(K)
REM 2% Settling Time=??

MANESPD1 45kt                 #MINIMUM MANEUVABLE SPEED
MANESPD2 80kt                 #FULLY MANEUVABLE SPEED
CPITMANE 7.0                  #PITCH MANEUVERBILITY CONSTANT
CPITSTAB 3.0                  #PITCH STABILITY CONSTANT
CYAWMANE 5.0                  #YAW MANEUVABILITY CONSTANT
CYAWSTAB 3.0                  #YAW STABILITY CONSTANT
CROLLMAN 3.0                  #ROLL MANEUVABILITY CONSTANT

CTLLDGEA TRUE                 #CONTROL LANDINGGEAR
CTLBRAKE FALSE                #CONTROL BRAKE
CTLSPOIL 0.0                  #CONTROL SPOILER
CTLABRNR FALSE                #CONTROL AFTERBURNER
CTLTHROT 0.0                  #CONTROL THRUST
CTLIFLAP 0.0                  #CONTROL FLAP
CTLINVGW 0.0                  #CONTROL VARIABLE GEOMETRY WING
CTLATVGW FALSE                #CONTROL AUTO VARIABLE GEOMETRY WING

POSITION 0m 3ft 0m            #POSITION
ATTITUDE 45deg 0deg 0deg      #ATTITUDE
INITFUEL 75%                  #INITIAL FUEL
INITLOAD 0.0t                 #INITIAL PAYLOAD
INITSPED 0.0MACH              #INITIAL SPEED
WEAPONCH GUN

HRDPOINT -2.70m -0.54m -0.05m  B250
HRDPOINT  2.70m -0.54m -0.05m  B250
LMTBYHDP TRUE                 #Limit Max Num Weapon by Hardpoint

INITIGUN 2000                 #INITIAL GUN
INITIAAM 0                    #INITIAL AAM
INITIAGM 0                    #INITIAL AGM
INITBOMB 0                    #INITIAL BOMB
INITRCKT 0                    #INITIAL ROCKET (10kg/each)
MAXNBOMB 2                    #MAX BOMB

RADARCRS 0.001

REM ClZero,CdZero is fixed by Cruising condition
REFVCRUS 640km/h              #CRUISING SPEED(*1.2
REFACRUS 9000ft              #CRUISING ALTITUDE
REFTCRUS 0.6                  #CRUISING THROTTLE SETTING

REM ClSlope,CdConst is fixed by Landing condition
REFVLAND 80kt                 #LANDING SPEED
REFAOALD 8.5deg                 #LANDING AOA
REFLNRWY 600m                 #RUNWAY REQUIRED TO STOP
REFTHRLD 0.35                 #LANDING THROTTLE SETTING

AUTOCALC
