REM tenzann
IDENTIFY "tenzan typ12(B)"
CATEGORY WW2ATTACKER
AFTBURNR FALSE                 #HAVE AFTERBURNER?
PROPELLR 1850HP              #PROPELLER ENGINE
WEIGHCLN  3.1t                #WEIGHT CLEAN
WEIGFUEL  0.8t                #WEIGHT OF FUEL
WEIGLOAD  1.0t                #WEIGHT OF PAYLOAD
FUELMILI 0.2kg               #FUEL CONSUMPTION AT MILITARY POWER

COCKPITP  0.00m  0.88m -0.09m    #COCKPIT POSITION
INSTPANL user/oranleed/tenzan/tenzan.ist
LEFTGEAR  -2.70m -2.35m  0.77m   #LEFT LANDING GEAR POSITION
RIGHGEAR  2.70m -2.35m  0.77m    #RIGHT LANDING GEAR POSITION
WHELGEAR  0.00m -1.01m -6.72m    #WHEEL POSITION
ARRESTER  0.00m -1.34m -3.93m    #Arresting hook position
MACHNGUN  0m  -1.41m  -4.06m   #MACHINE GUN POSITION
GUNDIREC  0m  -0.95m  -1.00m  #MACHINE GUN DIRECTION
SMOKEGEN  0.0m   0.00m -6.00m    #SMOKE GENERATOR POSITION
VAPORPO0 -7.42m   0.42m  0.00m   #VAPOR POSITION (Wings Swept Back or no-VGW)
VAPORPO1  7.42m   0.42m  0.00m   #VAPOR POSITION (Wings Spread)
HTRADIUS  8.0m                   #OUTSIDE SPHERE RADIUS

GUNSIGHT FALSE

TRIGGER1 GUN
TRIGGER2 AAM
TRIGGER3 AGM
TRIGGER4 SMK

STRENGTH 8

CRITAOAP 17deg               #CRITICAL AOA POSITIVE
CRITAOAM -10deg               #CRITICAL AOA NEGATIVE

CRITSPED 300kt            #CRITICAL SPEED
MAXSPEED 260kt             #MAXIMUM SPEED

HASSPOIL TRUE                 #HAS SPOILER?
RETRGEAR TRUE                 #HAS RETRACTABLE LANDING GEAR?
VARGEOMW FALSE               #HAS VARIABLE GEOMETRY WING?

VGWSPED1 0kt
VGWSPED2 0.01kt


CLVARGEO 0.0                 #EFFECT OF VARIABLE GEOMETRY WING FOR Cl
CDVARGEO 0.0                  #EFFECT OF VARIABLE GEOMETRY WING FOR Cd
CLBYFLAP 0.1                  #EFFECT OF FLAP FOR Cl
CDBYFLAP 0.2                  #EFFECT OF FLAP FOR Cd
CDBYGEAR 0.5                  #EFFECT OF GEAR FOR Cd
CDSPOILR 0.5                  #EFFECT OF SPOILER FOR Cd

WINGAREA 37.2m^2                #WING AREA

MXIPTAOA 18.0deg              #MAX INPUT AOA
MXIPTSSA 8.0deg               #MAX INPUT SSA
MXIPTROL 50.0deg             #MAX INPUT ROLL

REM CPITMANE corresponds to Spring Constant K
REM CPITSTAB corresponds to Damper Constant B
REM To be critically damped, B=2*sqrt(K)
REM 2% Settling Time=??

MANESPD1 45kt                 #MINIMUM MANEUVABLE SPEED
MANESPD2 60kt                 #FULLY MANEUVABLE SPEED
CPITMANE 7.0                  #PITCH MANEUVERBILITY CONSTANT
CPITSTAB 4.5                  #PITCH STABILITY CONSTANT
CYAWMANE 5.0                  #YAW MANEUVABILITY CONSTANT
CYAWSTAB 3.0                  #YAW STABILITY CONSTANT
CROLLMAN 3.0                  #ROLL MANEUVABILITY CONSTANT

CTLLDGEA TRUE                 #CONTROL LANDINGGEAR
CTLBRAKE FALSE                #CONTROL BRAKE
CTLSPOIL 0.0                  #CONTROL SPOILER
CTLABRNR FALSE                #CONTROL AFTERBURNER
CTLTHROT 0.0                  #CONTROL THRUST
CTLIFLAP 0.0                  #CONTROL FLAP
CTLINVGW 0.0                  #CONTROL VARIABLE GEOMETRY WING
CTLATVGW FALSE               #CONTROL AUTO VARIABLE GEOMETRY WING



POSITION 0m 3ft 0m           #POSITION
ATTITUDE 45deg 15deg 0deg      #ATTITUDE
INITFUEL 75%                 #INITIAL FUEL
INITLOAD 0.0t                 #INITIAL PAYLOAD
INITSPED 0.0MACH              #INITIAL SPEED
WEAPONCH BOMB
GUNPOWER 1
INITIGUN 0                  #INITIAL GUN
INITIAAM 0                    #INITIAL AAM
INITIAGM 0                    #INITIAL AGM
INITBOMB 2                    #INITIAL BOM
MAXNBOMB 0

AGMSLOT_ 0.287m -1.26m 0.35m
BOMBSLOT 0.35m -1.15m 1.6m
BOMBSLOT 0.35m -1.15m -1.2m

NMTURRET 2

TURRETPO 0 0m -0.60m -3.11m 180deg -40deg 0deg      # Number x y z h p b
TURRETPT 0 -5deg 20deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 0 -30deg 30deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 0 1000                              # Ammo
TURRETIV 0 0.2sec                            # Number ShootingInterval
TURRETNM 0 0017                            # DNM Node Name
TURRETAR 0                                   # Anti Air Capable
TURRETGD 0                                   # Anti Ground Capable
TURRETCT 0 GUNNER                            # Controlled by PILOT or GUNNER
TURRETRG 0 1500m

TURRETPO 1 0m 0.686m -2.954m 180deg 7deg 0deg      # Number x y z h p b
TURRETPT 1 -7deg 53deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 1 -40deg 40deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 1 1000                              # Ammo
TURRETIV 1 0.2sec                            # Number ShootingInterval
TURRETNM 1 0019                           # DNM Node Name
TURRETAR 1                                   # Anti Air Capable
TURRETCT 1 GUNNER                            # Controlled by PILOT or GUNNER
TURRETRG 1 1500m



RADARCRS 0.001

REM ClZero,CdZero is fixed by Cruising condition
REFVCRUS 200kt              #CRUISING SPEED(*1.2
REFACRUS 13000ft              #CRUISING ALTITUDE
REFTCRUS 0.6               #CRUISING THROTTLE SETTING

REM ClSlope,CdConst is fixed by Landing condition
REFVLAND 70kt                 #LANDING SPEED
REFAOALD 8deg                #LANDING AOA
REFLNRWY 500m                #RUNWAY REQUIRED TO STOP
REFTHRLD 0.4                 #LANDING THROTTLE SETTING

AUTOCALC
