REM XP-56
IDENTIFY "XP-56_BLACK_BULLET"
CATEGORY FIGHTER
AFTBURNR FALSE                 #HAVE AFTERBURNER?
PROPELLR 2000HP              #PROPELLER ENGINE
WEIGHCLN  3.9t                #WEIGHT CLEAN
WEIGFUEL  1.2t                #WEIGHT OF FUEL
WEIGLOAD  0.4t                #WEIGHT OF PAYLOAD
FUELMILI 0.5kg               #FUEL CONSUMPTION AT MILITARY POWER

COCKPITP  0.0m   1.00m  1.10m  #COCKPIT POSITION
LEFTGEAR -2.75m -1.45m -2.50m  #LEFT LANDING GEAR POSITION
RIGHGEAR  2.75m -1.45m -2.50m  #RIGHT LANDING GEAR POSITION
WHELGEAR  0.00m -1.95m  1.50m  #WHEEL POSITION
MACHNGUN  0.4m   0.16m  2.50m  #MACHINE GUN POSITION
MACHNGN2 -0.4m   0.16m  2.50m  #MACHINE GUN POSITION
SMOKEGEN  0.0m   0.00m -4.00m  #SMOKE GENERATOR POSITION
VAPORPO0  6.1m  -0.15m  -1.50m  #VAPOR POSITION (Wings Swept Back or no-VGW)
VAPORPO1  6.1m  -0.15m  -1.50m  #VAPOR POSITION (Wings Spread)
HTRADIUS  7.9m                #OUTSIDE SPHERE RADIUS

TRIGGER1 GUN
TRIGGER2 AAM
TRIGGER3 AGM
TRIGGER4 SMK

STRENGTH 10

CRITAOAP  20deg               #CRITICAL AOA POSITIVE
CRITAOAM -18deg               #CRITICAL AOA NEGATIVE

CRITSPED 704km/h             #CRITICAL SPEED
MAXSPEED 731km/h             #MAXIMUM SPEED

HASSPOIL FALSE                 #HAS SPOILER?
RETRGEAR TRUE                 #HAS RETRACTABLE LANDING GEAR?
VARGEOMW FALSE

CLVARGEO 0.0                 #EFFECT OF VARIABLE GEOMETRY WING FOR Cl
CDVARGEO 0.0                  #EFFECT OF VARIABLE GEOMETRY WING FOR Cd
CLBYFLAP 0.1                  #EFFECT OF FLAP FOR Cl
CDBYFLAP 0.2                  #EFFECT OF FLAP FOR Cd
CDBYGEAR 0.5                  #EFFECT OF GEAR FOR Cd
CDSPOILR 2.0                  #EFFECT OF SPOILER FOR Cd

WINGAREA 28.52m^2                #WING AREA

MXIPTAOA 23.0deg              #MAX INPUT AOA
MXIPTSSA 7.0deg               #MAX INPUT SSA
MXIPTROL 130.0deg             #MAX INPUT ROLL

REM CPITMANE corresponds to Spring Constant K
REM CPITSTAB corresponds to Damper Constant B
REM To be critically damped, B=2*sqrt(K)
REM 2% Settling Time=??

MANESPD1 50kt                 #MINIMUM MANEUVABLE SPEED
MANESPD2 60kt                 #FULLY MANEUVABLE SPEED
CPITMANE 8.0                  #PITCH MANEUVERBILITY CONSTANT
CPITSTAB 2.0                  #PITCH STABILITY CONSTANT
CYAWMANE 5.0                  #YAW MANEUVABILITY CONSTANT
CYAWSTAB 3.0                  #YAW STABILITY CONSTANT
CROLLMAN 3.0                  #ROLL MANEUVABILITY CONSTANT

CTLLDGEA TRUE                 #CONTROL LANDINGGEAR
CTLBRAKE FALSE                #CONTROL BRAKE
CTLSPOIL 0.0                  #CONTROL SPOILER
CTLABRNR FALSE                #CONTROL AFTERBURNER
CTLTHROT 0.0                  #CONTROL THRUST
CTLIFLAP 0.0                  #CONTROL FLAP
CTLINVGW 0.0                  #CONTROL VARIABLE GEOMETRY WING
CTLATVGW FALSE                #CONTROL AUTO VARIABLE GEOMETRY WING

POSITION 0m 3ft 0m           #POSITION
ATTITUDE 45deg 0deg 0deg      #ATTITUDE
INITFUEL 75%                 #INITIAL FUEL
INITLOAD 0.0t                 #INITIAL PAYLOAD
INITSPED 0.0MACH              #INITIAL SPEED
WEAPONCH GUN

INITIGUN 1850                 #INITIAL GUN
INITIAAM 0                    #INITIAL AAM
INITIAGM 0                    #INITIAL AGM
INITBOMB 0                    #é©óRóéâ∫îöíeëïíeêî(ã@ëÃÇ…ÇÊÇ¡ÇƒÇÕÇ»Ç¢èÍçáÇ†ÇË)

MAXNBOMB 4

BOMBSLOT 2.30m -0.35m 0.0m
BOMBSLOT -2.30m -0.35m 0.0m
BOMBSLOT 2.60m -0.35m 0.0m
BOMBSLOT -2.60m -0.35m 0.0m

RADARCRS 0.05

REM ClZero,CdZero is fixed by Cruising condition
REFVCRUS 730km/h              #CRUISING SPEED(*1.2
REFACRUS 7620m              #CRUISING ALTITUDE
REFTCRUS 1.0                  #CRUISING THROTTLE SETTING

REM ClSlope,CdConst is fixed by Landing condition
REFVLAND 80kt                 #LANDING SPEED
REFAOALD 10deg                #LANDING AOA
REFLNRWY 1200m                #RUNWAY REQUIRED TO STOP
REFTHRLD 0.5                  #LANDING THROTTLE SETTING

AUTOCALC
