

IDENTIFY "[OWL]_AVRO_RJ70"
CATEGORY NORMAL
AFTBURNR FALSE                #HAVE AFTERBURNER?
THRAFTBN  0.0t                #THRUST WITH AFTERBURNER
THRMILIT  12.65t                #THRUST AT MILITARY POWER
WEIGHCLN  23.9t                #WEIGHT CLEAN
WEIGFUEL  9.38t                #WEIGHT OF FUEL
WEIGLOAD  6.7t                #WEIGHT OF PAYLOAD
FUELABRN 0.0kg                #FUEL CONSUMPTION WHEN USING AFTERBURNER
FUELMILI 0.79kg               #FUEL CONSUMPTION AT MILITARY POWER

COCKPITP  -0.45m  0.60m  8.44m  #COCKPIT POSITION
LEFTGEAR -2.70m -2.43m -0.52m  #LEFT LANDING GEAR POSITION
RIGHGEAR  2.70m -2.43m -0.52m  #RIGHT LANDING GEAR POSITION
WHELGEAR  0.00m -2.43m  9.44m  #WHEEL POSITION
ARRESTER  0.0m -1.90m -3.50m
MACHNGUN  0.0m 0.0m  0.0m  #MACHINE GUN POSITION
SMOKEGEN  -4.1m  0.10m 1.00m  #SMOKE GENERATOR POSITION
VAPORPO0  13.17m  0.80m -2.37m  #VAPOR POSITION (Wings Swept Back or no-VGW)
VAPORPO1  13.17m  0.80m -2.37m   #VAPOR POSITION (Wings Spread)
HTRADIUS 13.2m                #OUTSIDE SPHERE RADIUS

TRIGGER1 GUN
TRIGGER2 AAM
TRIGGER3 AGM
TRIGGER4 SMK

STRENGTH 7

CRITAOAP  18deg               #CRITICAL AOA POSITIVE
CRITAOAM -10deg               #CRITICAL AOA NEGATIVE

CRITSPED 0.68MACH             #CRITICAL SPEED
MAXSPEED 0.72MACH              #MAXIMUM SPEED

HASSPOIL TRUE                 #HAS SPOILER?
RETRGEAR TRUE                 #HAS RETRACTABLE LANDING GEAR?
VARGEOMW FALSE                #HAS VARIABLE GEOMETRY WING?

CLVARGEO 0.0                  #EFFECT OF VARIABLE GEOMETRY WING FOR Cl
CDVARGEO 0.0                  #EFFECT OF VARIABLE GEOMETRY WING FOR Cd
CLBYFLAP 1.0                  #EFFECT OF FLAP FOR Cl
CDBYFLAP 0.4                  #EFFECT OF FLAP FOR Cd
CDBYGEAR 0.5                  #EFFECT OF GEAR FOR Cd
CDSPOILR 0.9                  #EFFECT OF SPOILER FOR Cd

WINGAREA 77.3m^2                #WING AREA

MXIPTAOA 17.0deg              #MAX INPUT AOA
MXIPTSSA 10.0deg               #MAX INPUT SSA
MXIPTROL 60.0deg             #MAX INPUT ROLL

REM CPITMANE corresponds to Spring Constant K
REM CPITSTAB corresponds to Damper Constant B
REM To be critically damped, B=2*sqrt(K)
REM 2% Settling Time=??

MANESPD1 40kt                 #MINIMUM MANEUVABLE SPEED
MANESPD2 120kt                #FULLY MANEUVABLE SPEED
CPITMANE 8                  #PITCH MANEUVERBILITY CONSTANT
CPITSTAB 6                 #PITCH STABILITY CONSTANT
CYAWMANE 4.0                  #YAW MANEUVABILITY CONSTANT
CYAWSTAB 3.0                  #YAW STABILITY CONSTANT
CROLLMAN 3                  #ROLL MANEUVABILITY CONSTANT

CTLLDGEA TRUE                 #CONTROL LANDINGGEAR
CTLBRAKE FALSE                #CONTROL BRAKE
CTLSPOIL 0.0                  #CONTROL SPOILER
CTLABRNR FALSE                #CONTROL AFTERBURNER
CTLTHROT 0.0                  #CONTROL THRUST
CTLIFLAP 0.0                  #CONTROL FLAP
CTLINVGW 0.0                  #CONTROL VARIABLE GEOMETRY WING
CTLATVGW FALSE                #CONTROL AUTO VARIABLE GEOMETRY WING

POSITION 0m 3ft 0m           #POSITION
ATTITUDE 45deg 0deg 0deg      #ATTITUDE
INITFUEL 75%                  #INITIAL FUEL
INITLOAD 0.0t                 #INITIAL PAYLOAD
INITSPED 0.0MACH              #INITIAL SPEED

INITIGUN 0                 #INITIAL GUN
INITIAAM 0                    #INITIAL AAM
INITIAGM 0                    #INITIAL AGM
INITBOMB 0                    #INITIAL BOMB

REM ClZero,CdZero is fixed by Cruising condition
REFVCRUS 400kt              #CRUISING SPEED
REFACRUS 25000ft              #CRUISING ALTITUDE
REFTCRUS 0.92                 #CRUISING THROTTLE SETTING

REM ClSlope,CdConst is fixed by Landing condition
REFVLAND 90kt                #LANDING SPEED
REFAOALD 10deg                #LANDING AOA
REFLNRWY 490m                #RUNWAY REQUIRED TO STOP
REFTHRLD 0.4                  #LANDING THROTTLE SETTING

AUTOCALC
